Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Fulham,0.012,0.007,0.02,0.032,0.031,0.042,0.051,0.046,0.064,0.071,0.083,0.063,0.081,0.079,0.084,0.07,0.058,0.041,0.047,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nott'ham Forest,0.001,0.006,0.006,0.018,0.024,0.03,0.049,0.051,0.059,0.055,0.065,0.075,0.078,0.075,0.08,0.09,0.095,0.064,0.047,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bournemouth,0.002,0.004,0.006,0.004,0.011,0.015,0.011,0.029,0.035,0.045,0.041,0.078,0.062,0.068,0.075,0.104,0.101,0.118,0.117,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Everton,0.003,0.007,0.008,0.016,0.012,0.021,0.03,0.052,0.051,0.061,0.066,0.063,0.077,0.085,0.085,0.083,0.086,0.087,0.067,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leeds United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Ham,0.002,0.01,0.008,0.025,0.028,0.039,0.034,0.061,0.045,0.059,0.086,0.07,0.054,0.082,0.089,0.099,0.073,0.064,0.046,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huddersfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0,0.0,0.0
Aston Villa,0.036,0.071,0.078,0.093,0.085,0.097,0.108,0.066,0.073,0.058,0.046,0.052,0.031,0.035,0.029,0.008,0.018,0.009,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,0.001,0.004,0.006,0.005,0.012,0.017,0.024,0.029,0.04,0.05,0.058,0.061,0.068,0.076,0.087,0.085,0.103,0.117,0.088,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheffield Utd,0.0,0.0,0.0,0.001,0.001,0.004,0.007,0.009,0.019,0.017,0.03,0.027,0.052,0.055,0.074,0.077,0.107,0.156,0.178,0.185,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Cardiff City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0,0.0
Manchester Utd,0.07,0.133,0.131,0.127,0.116,0.077,0.078,0.056,0.063,0.04,0.03,0.026,0.017,0.019,0.007,0.003,0.003,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0
Newcastle Utd,0.079,0.076,0.117,0.107,0.114,0.089,0.089,0.072,0.06,0.046,0.037,0.032,0.027,0.017,0.014,0.012,0.006,0.001,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0
Liverpool,0.151,0.178,0.134,0.127,0.106,0.086,0.06,0.041,0.034,0.027,0.023,0.01,0.009,0.006,0.003,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brentford,0.028,0.053,0.077,0.078,0.068,0.101,0.088,0.089,0.045,0.076,0.059,0.053,0.055,0.041,0.026,0.025,0.017,0.012,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0
Wolves,0.0,0.006,0.007,0.015,0.024,0.019,0.035,0.037,0.054,0.066,0.061,0.073,0.075,0.079,0.093,0.101,0.082,0.075,0.066,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,0.02,0.034,0.054,0.059,0.086,0.085,0.075,0.086,0.092,0.071,0.05,0.061,0.065,0.057,0.033,0.027,0.022,0.01,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tottenham,0.013,0.025,0.061,0.059,0.066,0.077,0.082,0.095,0.078,0.07,0.078,0.067,0.056,0.041,0.043,0.023,0.018,0.026,0.015,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,0.144,0.139,0.143,0.102,0.109,0.08,0.069,0.049,0.044,0.033,0.024,0.024,0.014,0.012,0.007,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norwich City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0
Crystal Palace,0.005,0.008,0.017,0.022,0.038,0.051,0.049,0.063,0.064,0.067,0.075,0.078,0.084,0.074,0.077,0.056,0.059,0.05,0.042,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,0.004,0.008,0.007,0.022,0.019,0.041,0.042,0.054,0.066,0.074,0.079,0.078,0.078,0.079,0.067,0.07,0.082,0.05,0.059,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999
Manchester City,0.429,0.231,0.12,0.088,0.049,0.028,0.017,0.014,0.011,0.009,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luton Town,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.003,0.005,0.008,0.007,0.016,0.02,0.027,0.062,0.063,0.119,0.202,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
